porta,tamanho_pacote,protocolo,classe
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
80,500,1,0
443,1200,1,0
22,50,0,1
21,60,0,1
3389,1500,1,1
8080,800,1,0
53,120,2,0
445,200,0,1
80,450,1,0
22,40,0,1
